qa_id,question_asker_intent_understanding,question_body_critical,question_conversational,question_expect_short_answer,question_fact_seeking,question_has_commonly_accepted_answer,question_interestingness_others,question_interestingness_self,question_multi_intent,question_not_really_a_question,question_opinion_seeking,question_type_choice,question_type_compare,question_type_consequence,question_type_definition,question_type_entity,question_type_instructions,question_type_procedure,question_type_reason_explanation,question_type_spelling,question_well_written,answer_helpful,answer_level_of_information,answer_plausible,answer_relevance,answer_satisfaction,answer_type_instructions,answer_type_procedure,answer_type_reason_explanation,answer_well_written
7739,0.9131690617207759,0.5969664772487117,0.09917149879747329,0.4604987703989487,0.5226777001244525,0.5900293146473399,0.6356708405173966,0.621030107396739,0.32542473822252127,0.003528843574198668,0.7571120767812121,0.10752470862948646,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.09044901990188306,0.8214157509771848,0.0007589408670748588,0.8821237230518753,0.9294653728148439,0.6653257272325044,0.9623864333181278,0.9735585185759151,0.8647333567864717,0.15284214000965707,0.06678310727967991,0.8540285771982393,0.9224738952507762
7758,0.8510084353418188,0.45194524312766937,0.05073056876318577,0.7240062315022251,0.8030921865059841,0.8341072514135237,0.5518260714167547,0.453888791181752,0.18269781867631596,0.003528843574198668,0.36676373066117235,0.6152196563706775,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.5943562281080383,0.21197246764159727,0.21302069361646103,0.0007589408670748588,0.7078930041990542,0.8836616391477006,0.6114380541285793,0.9337261506539758,0.9348999895215193,0.776086274060116,0.540735044306587,0.13710406360018218,0.2307188622203089,0.8468581948117251
7766,0.8718837759121174,0.6666506268723428,0.05073056876318577,0.704665149106553,0.7964388702590235,0.8341072514135237,0.5502114435518641,0.448783945499613,0.23465025942623496,0.003528843574198668,0.43618433719735583,0.35273605801132396,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.14043111970869762,0.7589344660551358,0.21826779048684386,0.1673637123836531,0.0007589408670748588,0.787763274936403,0.929838572536545,0.6523406471350681,0.9631320850283873,0.97177822358841,0.8577319315545893,0.7704557013068194,0.1751352171808139,0.19742098913433148,0.8864943356638115
7815,0.848029285449047,0.46317388055477116,0.05073056876318577,0.6878344884479815,0.7964388702590235,0.8341072514135237,0.5502114435518641,0.448783945499613,0.18978785877239013,0.003528843574198668,0.4137503948178226,0.1281586017817887,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.20812783198528517,0.0007589408670748588,0.6982029381918835,0.9327092910784418,0.6901845488171992,0.9627744833189975,0.9745404982755506,0.8709388745170845,0.7019070585520799,0.18633806746730022,0.5881373867606196,0.9104933138168567
7838,0.8594323725874389,0.45764206504923444,0.05073056876318577,0.6915318867675488,0.7964388702590235,0.8341072514135237,0.5502114435518641,0.448783945499613,0.18978785877239013,0.003528843574198668,0.4444547196001808,0.3662013486845538,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.20812783198528517,0.0007589408670748588,0.7300238450666297,0.935026947689723,0.6708408249886278,0.964099379329471,0.9752358701502333,0.8709388745170845,0.7644357814951318,0.17628504456689534,0.35931926686875043,0.8919579209197881
7852,0.9397924612389081,0.7242064563714312,0.0809236500692068,0.7474939142488162,0.7940809088802143,0.8341072514135237,0.6330585788731435,0.6315485994552635,0.18978785877239013,0.003528843574198668,0.37771683201113637,0.17500057763967977,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.17404552640891166,0.4413239597675908,0.0007589408670748588,0.8847797170974848,0.9275050112426497,0.6730316852784073,0.9621151769988547,0.9699720208371876,0.8658614828085751,0.1896443625874486,0.1362169965306075,0.6103902554194411,0.9177636434137444
7869,0.9446403688047584,0.7888621107068439,0.09917149879747329,0.652735437670604,0.7678715967271037,0.8222810288291553,0.6514140382278016,0.6267093120191132,0.11771372095609242,0.003528843574198668,0.4278633664466386,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.08389326023102087,0.8214157509771848,0.0007589408670748588,0.8922599029587913,0.9366255086381465,0.7265382801557002,0.9690578514912507,0.9766876554202946,0.8961596481880474,0.15284214000965707,0.06447935798899865,0.8508575787978407,0.9230535529418155
7878,0.8814425365208594,0.5780817653005114,0.05073056876318577,0.6947256801334424,0.8184193684504735,0.8341072514135237,0.5576406244866793,0.448783945499613,0.18269781867631596,0.003528843574198668,0.3212890800218214,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.6209544341718327,0.1705855466576185,0.77134253338186,0.0007589408670748588,0.8396462868492947,0.9306473473391428,0.616178308020752,0.9627178261722205,0.972759751126641,0.8560154045679093,0.34974988545158014,0.10735078286045235,0.8338631348091933,0.8877599887674674
7899,0.9300686488414054,0.6830768454742793,0.05073056876318577,0.7113482087717288,0.8128707390873244,0.8341072514135237,0.5786394806362406,0.4720719177591023,0.18269781867631596,0.003528843574198668,0.35383393346915615,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.2140447648441903,0.418316484381153,0.0007589408670748588,0.8804491399614629,0.9283296907278615,0.6207173705404714,0.9621641256426577,0.9719630930721668,0.8509297519614616,0.7478092966739114,0.12654236837327992,0.3211281350875943,0.9141497041978013
7935,0.9443222599761998,0.7620398336279444,0.05073056876318577,0.6759294343146063,0.7782750553202495,0.7607977385195002,0.6472290681085888,0.6450561710956157,0.1977310570300941,0.003528843574198668,0.6195470569614925,0.143972317157265,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.15215864070059548,0.0007589408670748588,0.8922599029587913,0.9366255086381465,0.6755586251804779,0.9693677262504858,0.9766876554202946,0.8907092955290827,0.7704557013068194,0.20318369120282592,0.26103872720178267,0.9216102247775146
7939,0.9362629378860166,0.7938146777386735,0.0809236500692068,0.8465062558063489,0.6832224413705048,0.5900293146473399,0.5858318045509175,0.4810138673195564,0.11771372095609242,0.003528843574198668,0.6912417357981027,0.10752470862948646,0.15425514535744897,0.008286525598051358,0.026263769847345436,0.24825067496108982,0.2109504249513945,0.09150818799380289,0.17483506131595272,0.0007589408670748588,0.8731519482534558,0.9261308759611111,0.6485729581247358,0.9592927731219858,0.9680850797089688,0.8513127466676755,0.19890037042484005,0.060383603413901525,0.2309432643339147,0.917038715618963
7970,0.8687561116351941,0.5356882756493229,0.05073056876318577,0.6813611803298204,0.7964388702590235,0.8341072514135237,0.5547293538894603,0.448783945499613,0.18269781867631596,0.003528843574198668,0.4444983732063311,0.11036053330253148,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.15215864070059548,0.0007589408670748588,0.7096249644674671,0.9366255086381465,0.6651580198280906,0.9645863427124448,0.9752358701502333,0.8721612037008872,0.7704557013068194,0.18678726031064166,0.22079410766055702,0.9081943622719673
8021,0.8473247602938025,0.45764206504923444,0.05073056876318577,0.7101124879492291,0.7964388702590235,0.8341072514135237,0.5507195581012301,0.448783945499613,0.1369196104536965,0.003528843574198668,0.41053662718268913,0.1126905153509486,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.19655971243152076,0.0007589408670748588,0.6966186280294937,0.9342631998126006,0.6560792499183881,0.9647824415326178,0.9741168494549068,0.868319145033623,0.7704557013068194,0.1646828196475883,0.2659251351166679,0.902645422382049
8032,0.8575470475466787,0.45764206504923444,0.05073056876318577,0.682728649613508,0.7845649160400618,0.8341072514135237,0.5522615840418724,0.455182558679206,0.1794246785515784,0.003528843574198668,0.502301939592766,0.4049823517397819,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7524941657113917,0.21826779048684386,0.2603504765904059,0.0007589408670748588,0.7013727270513603,0.9264685543673341,0.6417105163565269,0.959980105569477,0.9702311194811524,0.8440412071431747,0.5388694301436878,0.14778962068226054,0.7140779991848114,0.9143157495153553
8045,0.935687373763463,0.6112276755521708,0.05073056876318577,0.5761828055053992,0.8030921865059841,0.8341072514135237,0.620493308731429,0.5107082661853957,0.5503835936151755,0.003528843574198668,0.41499777889583345,0.4438565506474319,0.026164832372868353,0.11897747689701343,0.026263769847345436,0.04857404154498019,0.34353197165667926,0.21718637139942282,0.5581755945797664,0.0007589408670748588,0.889676585107869,0.9366255086381465,0.6712827660146858,0.967966355263274,0.9763362505260507,0.8888902042143261,0.4836269639395659,0.188773182411455,0.769125378735485,0.9230535529418155
8070,0.9427907668074016,0.6569418542499,0.05073056876318577,0.6977761553203519,0.7964388702590235,0.8341072514135237,0.6288987779709362,0.5204927858912233,0.21532828377719837,0.003528843574198668,0.43245750876282796,0.2350058565461129,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.20684433578880268,0.4114406997869121,0.0007589408670748588,0.8822623534783512,0.9366255086381465,0.6881474259086465,0.9693677262504858,0.9771049526249126,0.8961596481880474,0.7704557013068194,0.18178414873016238,0.3775921085980659,0.9230535529418155
8089,0.8779576568106064,0.786874590250899,0.05073056876318577,0.8248933936926304,0.8184193684504735,0.8341072514135237,0.5606902770953481,0.4509562532007624,0.1977310570300941,0.003528843574198668,0.27331027469356145,0.3651372931539869,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.2076094682337479,0.27100146997153246,0.11226714772686064,0.17483506131595272,0.0007589408670748588,0.884067583675497,0.8735809378132575,0.5955354657148617,0.9239068277841196,0.8959518273680255,0.764476751610923,0.24642464518293944,0.0849799730857139,0.26134237099695135,0.8864757945714935
8115,0.9430495370107403,0.8049438766382988,0.05073056876318577,0.7579768390680283,0.8062174228403636,0.8341072514135237,0.601768957495694,0.493949746829611,0.11771372095609242,0.003528843574198668,0.3469409042763323,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.15215864070059548,0.0007589408670748588,0.8846179400673166,0.9327092910784418,0.6580312526450065,0.9661073375430911,0.9744870475137846,0.8795030432975162,0.7644357814951318,0.16349890644271428,0.15543356875484818,0.9197549773402656
8143,0.8650856290925927,0.5356882756493229,0.05073056876318577,0.7399322420841687,0.8062174228403636,0.8341072514135237,0.5502114435518641,0.448783945499613,0.12218219217577769,0.003528843574198668,0.37333445369344725,0.49777717150756723,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7524941657113917,0.21379963163909943,0.1793462885387097,0.0007589408670748588,0.7079740376096321,0.9366255086381465,0.6923676909584882,0.965762580186696,0.9755703351793881,0.8802807056508948,0.5535897946308996,0.16490047080026637,0.7731809608382867,0.9211992092574841
8146,0.8741984545337731,0.6737112674419603,0.05073056876318577,0.7395062439364488,0.7964388702590235,0.8341072514135237,0.5561069539394131,0.448783945499613,0.11771372095609242,0.0038844813148193693,0.39426573689986044,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.2140447648441903,0.15215864070059548,0.0007589408670748588,0.7537216653075882,0.9188171116874009,0.6302257537356769,0.9586465923414453,0.969477109968212,0.8403956022452793,0.7644357814951318,0.12654474092781606,0.1532450215045011,0.846277633367768
8191,0.8764669108442484,0.5606390556229508,0.05073056876318577,0.7647103841824765,0.7964388702590235,0.8341072514135237,0.5555988393900471,0.448783945499613,0.11771372095609242,0.003528843574198668,0.4107731848951508,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21126168753431102,0.16565033950444066,0.0007589408670748588,0.7575905295111791,0.9308395080963825,0.6556951877937992,0.9651400432420074,0.9741547858096687,0.8727536965002283,0.7704557013068194,0.16157899440103488,0.2638390450350737,0.9033113384599479
8197,0.8842946167861312,0.7000611436486684,0.05073056876318577,0.7200268809558458,0.8184193684504735,0.8341072514135237,0.5672989334339321,0.448783945499613,0.35099818119921833,0.003528843574198668,0.36538360263707104,0.6417340558866889,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.49497920612261004,0.16232620105035903,0.3278096802526636,0.0007589408670748588,0.885707248309672,0.9366255086381465,0.6871090320978465,0.9652088796571332,0.9756152176016595,0.8841349728421861,0.7159988270140968,0.17353290642701572,0.42543377432235074,0.9224738952507762
8206,0.9437518768068947,0.7605909056742453,0.05073056876318577,0.6911213429254924,0.8236715495313072,0.8341072514135237,0.6478815420226249,0.6486237903405462,0.39798135821511327,0.003528843574198668,0.1988871824899645,0.6195224383747935,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.08389326023102087,0.6687395359176579,0.0007589408670748588,0.8922599029587913,0.9284644372550064,0.640165943134045,0.9623864333181278,0.9715341511408861,0.8518261849279589,0.15284214000965707,0.061586433484619146,0.8481928759110159,0.917713063984044
8212,0.8816909936797441,0.634682811563917,0.05073056876318577,0.7053081933236046,0.7964388702590235,0.8341072514135237,0.5555988393900471,0.448783945499613,0.19267405260761516,0.003528843574198668,0.43120587155032275,0.3464903185448461,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.15441719999819503,0.0007589408670748588,0.8345154480045854,0.9248790852360815,0.6267470689979481,0.9521632838734508,0.970381021573484,0.8398371194179196,0.7704557013068194,0.15718798398265726,0.15705262535321177,0.846277633367768
8242,0.8624620651990336,0.44655490837656764,0.05073056876318577,0.6790447519159462,0.7964388702590235,0.8341072514135237,0.5502114435518641,0.448783945499613,0.35458283565187,0.003528843574198668,0.41539525519019715,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21572984638205545,0.5846915881894235,0.0007589408670748588,0.698389637687858,0.9294653728148439,0.6288591192333154,0.961806523933268,0.9723803902767849,0.8466002703628955,0.6440611374593544,0.14561199269143232,0.6792144207483285,0.8872114656608925
8245,0.8685795775159394,0.48643149195528934,0.05073056876318577,0.6539840688697701,0.8138929969499669,0.8341072514135237,0.5518489586034906,0.448783945499613,0.5276418217755333,0.003528843574198668,0.32055769951772567,0.4763440347420166,0.35098442102883437,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.08718272964132345,0.4413239597675908,0.0007589408670748588,0.704419687314038,0.931603255973505,0.6782381975490034,0.9631305036545525,0.9741076915486018,0.8766427226761253,0.1896443625874486,0.09982548046399861,0.715760977835109,0.9104933138168567
8250,0.8893680023498307,0.5502642033620977,0.05073056876318577,0.6996873113648129,0.7964388702590235,0.8341072514135237,0.6007818133473228,0.4973357083772101,0.11771372095609242,0.003528843574198668,0.450961431629338,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.3657869882898034,0.10297870519592925,0.7987913616775787,0.0007589408670748588,0.8190994087971144,0.9344876254794852,0.6662237487904747,0.9632500086069258,0.9748160469362841,0.8744344450979975,0.5848038323302259,0.13392980648386976,0.7227012852724387,0.9081943622719673
8258,0.8752833398544629,0.7450433737463684,0.05073056876318577,0.8204329924674709,0.8062174228403636,0.8341072514135237,0.5568619923408287,0.448783945499613,0.11771372095609242,0.003528843574198668,0.3562074971889858,0.6195224383747935,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7524941657113917,0.16950094643845753,0.15613057287740745,0.0007589408670748588,0.8175383052771995,0.935026947689723,0.6672642527615713,0.9652088796571332,0.9755703351793881,0.8719505684457354,0.7343498731978395,0.1502172060923529,0.2878002592497982,0.8483015229760258
8271,0.8803622361724117,0.5006521733672373,0.05073056876318577,0.610177819542629,0.7138158142195505,0.7397685703720903,0.5634400404685286,0.47025548078419993,0.18716628989600123,0.003528843574198668,0.6908232577556469,0.1281229205163107,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.22179661270680423,0.17312168843674028,0.0007589408670748588,0.8290572884170395,0.9366255086381465,0.6751364700469464,0.9651400432420074,0.9752358701502333,0.879627454368278,0.7704557013068194,0.20016040096433577,0.21810921878169015,0.9210296633335575
8273,0.9291685068219395,0.6738471322818715,0.05073056876318577,0.6923310777197773,0.8064915562163357,0.8341072514135237,0.5865449897961305,0.47718387393655026,0.20915610662747536,0.003528843574198668,0.3652087103045545,0.11101064357152995,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.18830767812223292,0.0007589408670748588,0.8871728245820645,0.9366255086381465,0.6498770930405623,0.9661073375430911,0.9748848623679689,0.8783564444998777,0.7478092966739114,0.1770792866569926,0.38311066101595903,0.9230535529418155
8339,0.88827133050174,0.5890573817398913,0.05073056876318577,0.7526707823891431,0.7964388702590235,0.8341072514135237,0.5609347900858351,0.448783945499613,0.11771372095609242,0.0051359221623312485,0.4155385984797122,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.18754566500622852,0.15215864070059548,0.0007589408670748588,0.7368020728902568,0.9294653728148439,0.6547073229482132,0.9626279602941639,0.9741547858096687,0.8599551516200803,0.7704557013068194,0.15882002890060093,0.1983923808828763,0.8851875760526345
8350,0.8986604562990237,0.7575779355498333,0.09917149879747329,0.7797416019546748,0.7418269758649128,0.7836900848318475,0.5832190769499233,0.45498163004795833,0.18269781867631596,0.003528843574198668,0.6182494048970739,0.6417340558866889,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.08950581267874597,0.5038756593402116,0.0007589408670748588,0.8922599029587913,0.9366255086381465,0.6719201474159373,0.9693677262504858,0.9766876554202946,0.8935998316376428,0.15284214000965707,0.07021024492272812,0.7710302536940128,0.9230535529418155
8355,0.872854428970597,0.49073631373147564,0.05073056876318577,0.8371649571237946,0.816270108797676,0.8341072514135237,0.5570991911897217,0.448783945499613,0.13274695930987054,0.003528843574198668,0.2914751365100912,0.6334872029207771,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.5943562281080383,0.121250699957315,0.20812783198528517,0.0007589408670748588,0.7191591455973212,0.8784941115285079,0.5717696905048865,0.9350439433559983,0.9406626162473934,0.7527700799752698,0.5482619099014036,0.09560262394060742,0.2025999199579073,0.8746411146222515
8376,0.9121860064829714,0.7147320597619505,0.05073056876318577,0.8121525023490272,0.8128707390873244,0.8341072514135237,0.5932374814970184,0.47203851658725016,0.33957313160183705,0.003528843574198668,0.2859524795251445,0.6417340558866889,0.026164832372868353,0.028094033128425663,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.09276853093967072,0.5055948526901556,0.0007589408670748588,0.8845338720420632,0.9366255086381465,0.6606734714685548,0.9675618481769934,0.9762826335207297,0.8864448891323942,0.1591336438245844,0.07621224859656331,0.7830183401942559,0.9183121665203192
8395,0.8540675649604998,0.5073464938748861,0.05073056876318577,0.8277191047886989,0.7964388702590235,0.8341072514135237,0.5507195581012301,0.448783945499613,0.11771372095609242,0.03932593393918528,0.3736094531961229,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.6688685568335497,0.09907072620048538,0.40356921513990995,0.0007589408670748588,0.6928730010854879,0.9271240473732676,0.649300151666516,0.9622832029377686,0.9724858396950153,0.8548470129190275,0.5010090133505773,0.07268796540064996,0.5425191136829355,0.8872114656608925
8412,0.8719907692862671,0.5060303751399858,0.05073056876318577,0.733917952876917,0.7964388702590235,0.8341072514135237,0.5580990809406939,0.47241411489787843,0.11771372095609242,0.016351509105046777,0.4167179618117368,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.5358629674013233,0.14763138719550084,0.5494405336728122,0.0007589408670748588,0.6979667310511838,0.8909779830595854,0.620781194158025,0.9477047889960244,0.9371100713449627,0.798668729272215,0.4701708582643462,0.10585659281620757,0.5047748414637369,0.8872114656608925
8427,0.8934547077902615,0.6758321693702665,0.05073056876318577,0.6695917969465492,0.7940809088802143,0.7397685703720903,0.5720266778739798,0.48005436681816216,0.5435989923414909,0.003528843574198668,0.4609979673829304,0.3503787285434503,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.1670482092726422,0.44083166853935385,0.19643271329313244,0.36566031585777203,0.0007589408670748588,0.8784440044955169,0.8858042046243224,0.6016861043021426,0.9334162758947406,0.9418385760232342,0.7788992895373263,0.23176430367240486,0.10189502269512538,0.5469749148369718,0.9163980763129903
8437,0.8513041281083071,0.5118470426962539,0.05073056876318577,0.6915318867675488,0.7964388702590235,0.8341072514135237,0.5502114435518641,0.448783945499613,0.11771372095609242,0.003528843574198668,0.4535887313563046,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.15441719999819503,0.0007589408670748588,0.6901421921741875,0.935026947689723,0.6708408249886278,0.96388398364666,0.9752358701502333,0.877295973958742,0.7644357814951318,0.1738207846443882,0.5655405385309157,0.9081943622719673
8464,0.8532891168526711,0.4445673879206228,0.05073056876318577,0.7022224668930737,0.7131425274500283,0.7731904167957231,0.5669825472042002,0.4692783946561828,0.18269781867631596,0.005225776163415487,0.5651524356515364,0.10752470862948646,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.14043111970869762,0.5294753364645374,0.16539513313708762,0.3382183570268428,0.0007589408670748588,0.7008670082995657,0.9294653728148439,0.6736500514319309,0.9619428280852556,0.9741206750616015,0.8689247708741918,0.6752751751586807,0.17858501027046728,0.5116681282196112,0.8945684252040017
8496,0.9434962704553862,0.7022610191703047,0.05073056876318577,0.8420790539939665,0.7964388702590235,0.8341072514135237,0.6434575050100619,0.6267093120191132,0.2712802130849462,0.003528843574198668,0.452184215402507,0.623522044311806,0.026164832372868353,0.07645522862746999,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.08950581267874597,0.45225271458095606,0.0007589408670748588,0.8881800765875048,0.9345185379733723,0.6416433243563213,0.9653398484521731,0.9737900654893346,0.8714722268909789,0.15601027493630126,0.06343829845028823,0.7206047351884413,0.9169971788492656
8516,0.8766959702828439,0.5060303751399858,0.05073056876318577,0.6845001356376271,0.8184193684504735,0.8341072514135237,0.5541795651991265,0.448783945499613,0.31399968862514,0.003528843574198668,0.19804334513952548,0.2880162415551235,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.30835961800388356,0.16395954140723876,0.6378813157009302,0.0007589408670748588,0.742441860823841,0.9075785134246925,0.5757694861261322,0.9541344700033325,0.9585864446630861,0.7936502537961929,0.16962379356820573,0.08259697803118443,0.7078624190681195,0.9054574412163412
8517,0.8773371774614,0.5588633983312541,0.07260758032350882,0.5897050283520942,0.8184193684504735,0.8341072514135237,0.6074122470563166,0.5256431941718182,0.5276418217755333,0.003528843574198668,0.3052950680454199,0.3489738412236541,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.17578790309498443,0.08874860806194604,0.8088667085606166,0.0007589408670748588,0.8139297335875917,0.9321639932955074,0.6911130015016901,0.9625693850554323,0.9733423817008682,0.8741883128765844,0.15284214000965707,0.061502390433869805,0.8497641862162748,0.9169971788492656
8551,0.9427066725717999,0.6591819128746431,0.05073056876318577,0.697122203398765,0.7664011011012881,0.8098985581862788,0.6497651851368698,0.6506703210968812,0.5355738593080724,0.003528843574198668,0.5820382087449707,0.5652046601446965,0.026164832372868353,0.062371539957035246,0.026263769847345436,0.04857404154498019,0.2375794110247637,0.108203152066743,0.7544754823610514,0.0007589408670748588,0.8912763062666658,0.9366255086381465,0.7112502702327993,0.9698219343070635,0.9766876554202946,0.8902669755103887,0.21582630529521535,0.09277391591244326,0.8478009614130462,0.9230535529418155
8564,0.8264325996513022,0.44655490837656764,0.05073056876318577,0.6972927089511479,0.8236715495313072,0.8341072514135237,0.5451458597315839,0.448783945499613,0.11771372095609242,0.003528843574198668,0.2230028513791572,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.4095386621950581,0.20025210993842138,0.44155007344835295,0.0007589408670748588,0.6889495119185364,0.9366255086381465,0.6751364700469464,0.9650211229743195,0.9763716443954681,0.8888902042143261,0.4455942603643683,0.16112804425894392,0.707206030517982,0.9218303796942127
8591,0.8292041728127257,0.4445673879206228,0.05073056876318577,0.6924972156004544,0.8236715495313072,0.8341072514135237,0.5472686021458406,0.448783945499613,0.430327570384972,0.004830408906861268,0.20093881972424,0.6241617763888389,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.33211523419004363,0.14999094849024516,0.5461467079243184,0.0007589408670748588,0.6860386142939705,0.9366255086381465,0.6871090320978465,0.9668097881409115,0.9766876554202946,0.8907092955290827,0.4247730545727508,0.1502773006242902,0.7774287364356085,0.909103650120173
8621,0.8528740965665313,0.46317388055477116,0.05073056876318577,0.7096309175746559,0.7917575813172526,0.8341072514135237,0.5451458597315839,0.455182558679206,0.11771372095609242,0.017318968065340768,0.4465345087597631,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.731176747402664,0.19560204130081085,0.42713613409825124,0.0007589408670748588,0.6978373808718646,0.8943720623600442,0.6185074436061249,0.9449900485154455,0.9530950754810417,0.7873135815767889,0.5719404059799109,0.15348289189816677,0.44103859922570154,0.902645422382049
8626,0.9350520606845657,0.6530986959014484,0.05073056876318577,0.5058624466654632,0.8236715495313072,0.8341072514135237,0.6427015525457733,0.6035996485326465,0.5503835936151755,0.003528843574198668,0.1740796353959606,0.14381631010313853,0.026164832372868353,0.021213151700809823,0.026263769847345436,0.04857404154498019,0.2109504249513945,0.20354543600226824,0.7801524993875304,0.0007589408670748588,0.8912763062666658,0.9366255086381465,0.6822564093925558,0.967966355263274,0.9771049526249126,0.8907092955290827,0.16526628277369265,0.11358841140717643,0.8497641862162748,0.9230535529418155
8629,0.8788953789255218,0.6222979719856517,0.05073056876318577,0.6728936212361187,0.7964388702590235,0.8341072514135237,0.5555988393900471,0.448783945499613,0.39798135821511327,0.003528843574198668,0.4490419271746281,0.300098569706157,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7589344660551358,0.21826779048684386,0.17312168843674028,0.0007589408670748588,0.8067543975198651,0.9308395080963825,0.6560792499183881,0.9634768423847824,0.9741710364889581,0.8607331341749497,0.7704557013068194,0.1962718608270415,0.2829764242165741,0.9081943622719673
8672,0.8403573906496213,0.45764206504923444,0.05073056876318577,0.7141720671562812,0.7964388702590235,0.8341072514135237,0.54565397428095,0.448783945499613,0.11771372095609242,0.004104253057659416,0.3868775264930213,0.10029959459223542,0.026164832372868353,0.008286525598051358,0.026263769847345436,0.04857404154498019,0.7533400419755764,0.2052179474783422,0.46061161272273765,0.0007589408670748588,0.694706324984836,0.9366255086381465,0.6736500514319309,0.9674644202565419,0.9766876554202946,0.888165474917936,0.7704557013068194,0.16971253773156755,0.3113705184436836,0.9141497041978013
8684,0.9446039771675312,0.7574824218628107,0.0809236500692068,0.7666846427141586,0.6119693978988253,0.639380871429841,0.6497651851368698,0.6506703210968812,0.20135487770428556,0.003528843574198668,0.6818255644491447,0.49273880189119157,0.026164832372868353,0.02305496436066672,0.026263769847345436,0.04857404154498019,0.2109504249513945,0.1115191333127114,0.5093339291010535,0.0007589408670748588,0.8934442160853577,0.9306023204136675,0.6769368942707339,0.9653532129544757,0.9742281993691594,0.8723792805782018,0.16214291388540958,0.09057174927281407,0.8115588060016192,0.9230535529418155
